Datetime,Close,High,Low,Open,Volume
2026-06-10 13:00:00+00:00,1.3410578966140747,1.3422818183898926,1.3391003608703613,1.3391003608703613,0
2026-06-10 14:00:00+00:00,1.340105414390564,1.3416335582733154,1.3397282361984253,1.3408780097961426,0
2026-06-10 15:00:00+00:00,1.3389031887054443,1.3405184745788574,1.338114857673645,1.3401411771774292,0
2026-06-10 16:00:00+00:00,1.3389569520950317,1.339674472808838,1.3388135433197021,1.3390285968780518,0
2026-06-10 17:00:00+00:00,1.3392438888549805,1.3394231796264648,1.3380612134933472,1.3390285968780518,0
2026-06-10 18:00:00+00:00,1.338114857673645,1.3396564722061157,1.3380969762802124,1.3392438888549805,0
2026-06-10 19:00:00+00:00,1.3372738361358643,1.3380253314971924,1.3372201919555664,1.3380253314971924,0
2026-06-10 20:00:00+00:00,1.3367732763290405,1.3372738361358643,1.336755394935608,1.3372738361358643,0
2026-06-10 21:00:00+00:00,1.3373990058898926,1.3374526500701904,1.3368805646896362,1.3371307849884033,0
2026-06-10 22:00:00+00:00,1.3358447551727295,1.3367732763290405,1.335594892501831,1.3367732763290405,0
2026-06-10 23:00:00+00:00,1.3362553119659424,1.336523175239563,1.3350956439971924,1.3355414867401123,0
2026-06-11 00:00:00+00:00,1.3371129035949707,1.3371129035949707,1.3363088369369507,1.336362361907959,0
2026-06-11 01:00:00+00:00,1.3386164903640747,1.3392080068588257,1.337095022201538,1.3372559547424316,0
2026-06-11 02:00:00+00:00,1.3379536867141724,1.3386701345443726,1.3377926349639893,1.3385984897613525,0
2026-06-11 03:00:00+00:00,1.337882161140442,1.3380969762802124,1.337595820426941,1.3380074501037598,0
2026-06-11 04:00:00+00:00,1.3384193181991577,1.3386701345443726,1.3377031087875366,1.3379536867141724,0
2026-06-11 05:00:00+00:00,1.338240146636963,1.3387418985366821,1.3380612134933472,1.338401436805725,0
2026-06-11 06:00:00+00:00,1.3378641605377197,1.3383476734161377,1.337595820426941,1.3383476734161377,0
2026-06-11 07:00:00+00:00,1.338329792022705,1.339172124862671,1.3377389907836914,1.3378641605377197,0
2026-06-11 08:00:00+00:00,1.3365052938461304,1.3383656740188599,1.3362195491790771,1.338329792022705,0
2026-06-11 09:00:00+00:00,1.3366124629974365,1.336916208267212,1.3359339237213135,1.3363981246948242,0
2026-06-11 10:00:00+00:00,1.336023211479187,1.336523175239563,1.3352560997009277,1.336523175239563,0
2026-06-11 11:00:00+00:00,1.3366124629974365,1.3366124629974365,1.336112380027771,1.336112380027771,0
2026-06-11 12:00:00+00:00,1.3359874486923218,1.3367018699645996,1.3342050313949585,1.3366124629974365,0
2026-06-11 13:00:00+00:00,1.3354344367980957,1.336112380027771,1.3340626955032349,1.3360767364501953,0
2026-06-11 14:00:00+00:00,1.3326935768127441,1.3354523181915283,1.3326935768127441,1.3353630304336548,0
2026-06-11 15:00:00+00:00,1.3335288763046265,1.3344365358352661,1.3326047658920288,1.332800269126892,0
2026-06-11 16:00:00+00:00,1.3334044218063354,1.3337067365646362,1.3329423666000366,1.3336178064346313,0
2026-06-11 17:00:00+00:00,1.3390108346939087,1.3402670621871948,1.3326935768127441,1.3333511352539062,0
2026-06-11 18:00:00+00:00,1.3401951789855957,1.3406083583831787,1.3380253314971924,1.339064598083496,0
2026-06-11 19:00:00+00:00,1.3416156768798828,1.342822551727295,1.3401591777801514,1.3401591777801514,0
2026-06-11 20:00:00+00:00,1.3416156768798828,1.3422459363937378,1.3413995504379272,1.3416515588760376,0
2026-06-11 21:00:00+00:00,1.3416156768798828,1.342426061630249,1.3412376642227173,1.3417775630950928,0
2026-06-11 22:00:00+00:00,1.342480182647705,1.342588186264038,1.3415075540542603,1.342011570930481,0
2026-06-11 23:00:00+00:00,1.3414536714553833,1.342570185661316,1.3414536714553833,1.3424440622329712,0
2026-06-12 00:00:00+00:00,1.340752124786377,1.341597557067871,1.3406982421875,1.341597557067871,0
2026-06-12 01:00:00+00:00,1.3403388261795044,1.3408600091934204,1.3400874137878418,1.3408600091934204,0
2026-06-12 02:00:00+00:00,1.3407162427902222,1.3412376642227173,1.3403208255767822,1.3404287099838257,0
2026-06-12 03:00:00+00:00,1.3414536714553833,1.3417415618896484,1.3405005931854248,1.3407162427902222,0
2026-06-12 04:00:00+00:00,1.3410937786102295,1.341813564300537,1.3410937786102295,1.341471552848816,0
2026-06-12 05:00:00+00:00,1.3396027088165283,1.341381549835205,1.3396027088165283,1.3413456678390503,0
2026-06-12 06:00:00+00:00,1.340644359588623,1.3410578966140747,1.3398001194000244,1.3398001194000244,0
2026-06-12 07:00:00+00:00,1.339620590209961,1.3406623601913452,1.3385089635849,1.3406623601913452,0
2026-06-12 08:00:00+00:00,1.341381549835205,1.3418315649032593,1.339620590209961,1.33969247341156,0
2026-06-12 09:00:00+00:00,1.3422459363937378,1.3425341844558716,1.3409498929977417,1.3415075540542603,0
2026-06-12 10:00:00+00:00,1.3411117792129517,1.3422999382019043,1.3408420085906982,1.3420476913452148,0
2026-06-12 11:00:00+00:00,1.340985894203186,1.341795563697815,1.3409678936004639,1.3411656618118286,0
2026-06-12 12:00:00+00:00,1.3394949436187744,1.340985894203186,1.3390824794769287,1.3409498929977417,0
2026-06-12 13:00:00+00:00,1.3398897647857666,1.3412916660308838,1.3392080068588257,1.3394231796264648,0
2026-06-12 14:00:00+00:00,1.3414536714553833,1.3414536714553833,1.3396027088165283,1.339943766593933,0
2026-06-12 15:00:00+00:00,1.3413276672363281,1.342426061630249,1.3409678936004639,1.3413276672363281,0
2026-06-12 16:00:00+00:00,1.3415435552597046,1.341687560081482,1.3408960103988647,1.3413456678390503,0
2026-06-12 17:00:00+00:00,1.3417235612869263,1.3421378135681152,1.3415615558624268,1.3417235612869263,0
2026-06-12 18:00:00+00:00,1.3417775630950928,1.3421196937561035,1.3412916660308838,1.3417595624923706,0
2026-06-12 19:00:00+00:00,1.3410937786102295,1.342011570930481,1.3409318923950195,1.341471552848816,0
2026-06-12 20:00:00+00:00,1.3406623601913452,1.3411297798156738,1.3402670621871948,1.3411297798156738,0
2026-06-12 21:00:00+00:00,1.3407342433929443,1.3407342433929443,1.3407342433929443,1.3407342433929443,0
2026-06-14 23:00:00+00:00,1.3450260162353516,1.3453518152236938,1.3446102142333984,1.345243215560913,0
2026-06-15 00:00:00+00:00,1.3444474935531616,1.3460942506790161,1.3444474935531616,1.3452250957489014,0
2026-06-15 01:00:00+00:00,1.3437789678573608,1.3444112539291382,1.3437789678573608,1.3443028926849365,0
2026-06-15 02:00:00+00:00,1.3439414501190186,1.344031810760498,1.3433637619018555,1.3437608480453491,0
2026-06-15 03:00:00+00:00,1.3443390130996704,1.3446282148361206,1.3438873291015625,1.3439956903457642,0
2026-06-15 04:00:00+00:00,1.3451164960861206,1.3451346158981323,1.3441402912139893,1.34442937374115,0
2026-06-15 05:00:00+00:00,1.3455508947372437,1.345949411392212,1.345188856124878,1.3452974557876587,0
2026-06-15 06:00:00+00:00,1.3441762924194336,1.3456052541732788,1.343652606010437,1.3456052541732788,0
2026-06-15 07:00:00+00:00,1.3433998823165894,1.344248652458191,1.342984914779663,1.344248652458191,0
2026-06-15 08:00:00+00:00,1.3423539400100708,1.3435983657836914,1.3419756889343262,1.3431472778320312,0
2026-06-15 09:00:00+00:00,1.3426603078842163,1.3433817625045776,1.342371940612793,1.342480182647705,0
2026-06-15 10:00:00+00:00,1.3424440622329712,1.3434721231460571,1.342371940612793,1.3426424264907837,0
2026-06-15 11:00:00+00:00,1.3423359394073486,1.343111276626587,1.342065691947937,1.3426424264907837,0
2026-06-15 12:00:00+00:00,1.3430029153823853,1.3430390357971191,1.341813564300537,1.3424440622329712,0
2026-06-15 13:00:00+00:00,1.343508243560791,1.343977689743042,1.3428586721420288,1.3429127931594849,0
2026-06-15 14:00:00+00:00,1.3441402912139893,1.34442937374115,1.3428586721420288,1.3434901237487793,0
2026-06-15 15:00:00+00:00,1.342570185661316,1.3438692092895508,1.3424440622329712,1.3438512086868286,0
2026-06-15 16:00:00+00:00,1.342984914779663,1.3433277606964111,1.3425341844558716,1.3425521850585938,0
2026-06-15 17:00:00+00:00,1.3428767919540405,1.3430390357971191,1.342624306678772,1.3430390357971191,0
2026-06-15 18:00:00+00:00,1.3419395685195923,1.343075156211853,1.3419395685195923,1.3428586721420288,0
2026-06-15 19:00:00+00:00,1.3408780097961426,1.3420838117599487,1.3408780097961426,1.3420838117599487,0
2026-06-15 20:00:00+00:00,1.3412916660308838,1.341381549835205,1.3406802415847778,1.3408600091934204,0
2026-06-15 21:00:00+00:00,1.3408780097961426,1.3422638177871704,1.3407162427902222,1.3422638177871704,0
2026-06-15 22:00:00+00:00,1.3411656618118286,1.341525673866272,1.3408600091934204,1.3412017822265625,0
2026-06-15 23:00:00+00:00,1.341579556465149,1.341687560081482,1.3412376642227173,1.3412556648254395,0
2026-06-16 00:00:00+00:00,1.341471552848816,1.341579556465149,1.3410218954086304,1.341579556465149,0
2026-06-16 01:00:00+00:00,1.3407162427902222,1.3418315649032593,1.3405544757843018,1.3413995504379272,0
2026-06-16 02:00:00+00:00,1.3405544757843018,1.340644359588623,1.3398001194000244,1.3406083583831787,0
2026-06-16 03:00:00+00:00,1.340356707572937,1.3406083583831787,1.3401951789855957,1.3404825925827026,0
2026-06-16 04:00:00+00:00,1.3397642374038696,1.3404825925827026,1.3392258882522583,1.3404107093811035,0
2026-06-16 05:00:00+00:00,1.33931565284729,1.3401232957839966,1.3392976522445679,1.3397642374038696,0
2026-06-16 06:00:00+00:00,1.3405903577804565,1.3407162427902222,1.3391183614730835,1.339261770248413,0
2026-06-16 07:00:00+00:00,1.3417415618896484,1.3417415618896484,1.3404287099838257,1.3404287099838257,0
2026-06-16 08:00:00+00:00,1.342426061630249,1.342426061630249,1.3413636684417725,1.341705560684204,0
2026-06-16 09:00:00+00:00,1.341687560081482,1.3427504301071167,1.3415615558624268,1.3424980640411377,0
2026-06-16 10:00:00+00:00,1.3430931568145752,1.3430931568145752,1.3415435552597046,1.341579556465149,0
2026-06-16 11:00:00+00:00,1.3415615558624268,1.3428045511245728,1.3412197828292847,1.3427144289016724,0
2026-06-16 12:00:00+00:00,1.341687560081482,1.3417595624923706,1.3408061265945435,1.3415075540542603,0
2026-06-16 13:00:00+00:00,1.3411297798156738,1.3419395685195923,1.340752124786377,1.3416515588760376,0
2026-06-16 14:00:00+00:00,1.3428045511245728,1.3428406715393066,1.3404107093811035,1.341471552848816,0
2026-06-16 15:00:00+00:00,1.343742847442627,1.3441944122314453,1.3419395685195923,1.342822551727295,0
2026-06-16 16:00:00+00:00,1.342984914779663,1.3439414501190186,1.3429489135742188,1.343652606010437,0
2026-06-16 17:00:00+00:00,1.3428767919540405,1.3429127931594849,1.3425521850585938,1.342822551727295,0
2026-06-16 18:00:00+00:00,1.3428586721420288,1.3432375192642212,1.3424440622329712,1.3430029153823853,0
2026-06-16 19:00:00+00:00,1.3423900604248047,1.3432555198669434,1.3422999382019043,1.3430390357971191,0
2026-06-16 20:00:00+00:00,1.3426063060760498,1.3427144289016724,1.3422638177871704,1.3423900604248047,0
2026-06-16 21:00:00+00:00,1.343021035194397,1.343418002128601,1.34217369556427,1.3432375192642212,0
2026-06-16 22:00:00+00:00,1.342822551727295,1.3429127931594849,1.3424440622329712,1.3424440622329712,0
2026-06-16 23:00:00+00:00,1.342570185661316,1.3431291580200195,1.3425521850585938,1.3427685499191284,0
2026-06-17 00:00:00+00:00,1.3430931568145752,1.3432375192642212,1.3425161838531494,1.3425161838531494,0
2026-06-17 01:00:00+00:00,1.3427324295043945,1.3433457612991333,1.3427324295043945,1.343021035194397,0
2026-06-17 02:00:00+00:00,1.3426063060760498,1.3431291580200195,1.3426063060760498,1.342624306678772,0
2026-06-17 03:00:00+00:00,1.3427685499191284,1.3428767919540405,1.342588186264038,1.3426424264907837,0
2026-06-17 04:00:00+00:00,1.3431652784347534,1.3433096408843994,1.3427504301071167,1.3427504301071167,0
2026-06-17 05:00:00+00:00,1.3428406715393066,1.3434358835220337,1.3428406715393066,1.3431291580200195,0
2026-06-17 06:00:00+00:00,1.341471552848816,1.3424980640411377,1.340985894203186,1.3421558141708374,0
2026-06-17 07:00:00+00:00,1.3421196937561035,1.3421196937561035,1.3412197828292847,1.3415615558624268,0
2026-06-17 08:00:00+00:00,1.341705560684204,1.3419575691223145,1.3409318923950195,1.341813564300537,0
2026-06-17 09:00:00+00:00,1.3417775630950928,1.3419575691223145,1.3413636684417725,1.3416335582733154,0
2026-06-17 10:00:00+00:00,1.3412017822265625,1.341813564300537,1.3410398960113525,1.341795563697815,0
2026-06-17 11:00:00+00:00,1.3404825925827026,1.3413276672363281,1.3400874137878418,1.3412376642227173,0
2026-06-17 12:00:00+00:00,1.341597557067871,1.3416695594787598,1.3405544757843018,1.3405544757843018,0
2026-06-17 13:00:00+00:00,1.3407162427902222,1.3418315649032593,1.340644359588623,1.3415435552597046,0
2026-06-17 14:00:00+00:00,1.3394231796264648,1.3407342433929443,1.3389928340911865,1.3406982421875,0
2026-06-17 15:00:00+00:00,1.3396564722061157,1.3398360013961792,1.3388673067092896,1.3394231796264648,0
2026-06-17 16:00:00+00:00,1.3396564722061157,1.3397642374038696,1.3390108346939087,1.339638590812683,0
2026-06-17 17:00:00+00:00,1.3402490615844727,1.3403208255767822,1.3395488262176514,1.3396027088165283,0
2026-06-17 18:00:00+00:00,1.3337067365646362,1.3366482257843018,1.3337067365646362,1.3359161615371704,0
2026-06-17 19:00:00+00:00,1.3284623622894287,1.3339202404022217,1.326435923576355,1.3339202404022217,0
2026-06-17 20:00:00+00:00,1.3294159173965454,1.3299463987350464,1.3277919292449951,1.328762412071228,0
2026-06-17 21:00:00+00:00,1.3289920091629028,1.3299463987350464,1.3283387422561646,1.3285682201385498,0
2026-06-17 22:00:00+00:00,1.3296281099319458,1.3297518491744995,1.329062581062317,1.329451322555542,0
2026-06-17 23:00:00+00:00,1.3301055431365967,1.3302117586135864,1.329716444015503,1.329716444015503,0
2026-06-18 00:00:00+00:00,1.330725073814392,1.3318061828613281,1.3303532600402832,1.3303532600402832,0
2026-06-18 01:00:00+00:00,1.3310438394546509,1.3318772315979004,1.330866813659668,1.330866813659668,0
2026-06-18 02:00:00+00:00,1.3312742710113525,1.331611156463623,1.330654263496399,1.331256628036499,0
2026-06-18 03:00:00+00:00,1.331770658493042,1.3318061828613281,1.331238865852356,1.331238865852356,0
2026-06-18 04:00:00+00:00,1.3314515352249146,1.3320013284683228,1.3312920331954956,1.331788420677185,0
2026-06-18 05:00:00+00:00,1.329981803894043,1.3315579891204834,1.329981803894043,1.3313274383544922,0
2026-06-18 06:00:00+00:00,1.3313097953796387,1.332533836364746,1.3303887844085693,1.3303887844085693,0
2026-06-18 07:00:00+00:00,1.329716444015503,1.3312033414840698,1.3289742469787598,1.3312033414840698,0
2026-06-18 08:00:00+00:00,1.324626088142395,1.3295927047729492,1.3242928981781006,1.3295397758483887,0
2026-06-18 09:00:00+00:00,1.3241699934005737,1.324959635734558,1.3234341144561768,1.3242928981781006,0
2026-06-18 10:00:00+00:00,1.3228389024734497,1.3239597082138062,1.3225939273834229,1.3239597082138062,0
2026-06-18 11:00:00+00:00,1.3211086988449097,1.3226639032363892,1.3206201791763306,1.3226639032363892,0
2026-06-18 12:00:00+00:00,1.323521614074707,1.3247138261795044,1.3212308883666992,1.3212308883666992,0
2026-06-18 13:00:00+00:00,1.3238370418548584,1.3249419927597046,1.3225764036178589,1.3234341144561768,0
2026-06-18 14:00:00+00:00,1.3252933025360107,1.3252933025360107,1.3232064247131348,1.3238195180892944,0
2026-06-18 15:00:00+00:00,1.3227863311767578,1.3253810405731201,1.3227863311767578,1.3253810405731201,0
2026-06-18 16:00:00+00:00,1.322226643562317,1.3228389024734497,1.3212308883666992,1.3228389024734497,0
2026-06-18 17:00:00+00:00,1.3209865093231201,1.3230137825012207,1.3209865093231201,1.3219294548034668,0
2026-06-18 18:00:00+00:00,1.320533037185669,1.3211784362792969,1.320533037185669,1.3208470344543457,0
2026-06-18 19:00:00+00:00,1.320027470588684,1.3208295106887817,1.319383144378662,1.3203237056732178,0
2026-06-18 20:00:00+00:00,1.3206027746200562,1.3207770586013794,1.3198881149291992,1.3198881149291992,0
2026-06-18 21:00:00+00:00,1.3210563659667969,1.322383999824524,1.3202191591262817,1.3219120502471924,0
2026-06-18 22:00:00+00:00,1.3205852508544922,1.3207597732543945,1.3203063011169434,1.320637583732605,0
2026-06-18 23:00:00+00:00,1.3201842308044434,1.3206201791763306,1.3201494216918945,1.3205503225326538,0
2026-06-19 00:00:00+00:00,1.321038842201233,1.3211610317230225,1.3204981088638306,1.3204981088638306,0
2026-06-19 01:00:00+00:00,1.3195745944976807,1.3210737705230713,1.3195223808288574,1.3210737705230713,0
2026-06-19 02:00:00+00:00,1.3201842308044434,1.3206027746200562,1.3194352388381958,1.3196094036102295,0
2026-06-19 03:00:00+00:00,1.318721890449524,1.3202017545700073,1.318687081336975,1.3202017545700073,0
2026-06-19 04:00:00+00:00,1.317002534866333,1.3188261985778809,1.3168810606002808,1.318791389465332,0
2026-06-19 05:00:00+00:00,1.319400429725647,1.319922924041748,1.3163783550262451,1.3169331550598145,0
2026-06-19 06:00:00+00:00,1.3198533058166504,1.3199751377105713,1.3186348676681519,1.318913221359253,0
2026-06-19 07:00:00+00:00,1.3196790218353271,1.3207597732543945,1.3192263841629028,1.3202191591262817,0
2026-06-19 08:00:00+00:00,1.3232413530349731,1.323328971862793,1.3197835683822632,1.3197835683822632,0
2026-06-19 09:00:00+00:00,1.323556661605835,1.323994755744934,1.322891354560852,1.323328971862793,0
2026-06-19 10:00:00+00:00,1.3231713771820068,1.3236092329025269,1.3224539756774902,1.3236092329025269,0
2026-06-19 11:00:00+00:00,1.3229262828826904,1.323994755744934,1.3227863311767578,1.3236793279647827,0
2026-06-19 12:00:00+00:00,1.323574185371399,1.3239597082138062,1.3225939273834229,1.3229963779449463,0
2026-06-19 13:00:00+00:00,1.322209119796753,1.323574185371399,1.321754813194275,1.323574185371399,0
2026-06-19 14:00:00+00:00,1.3229438066482544,1.323574185371399,1.3214752674102783,1.321999430656433,0
2026-06-19 15:00:00+00:00,1.3220168352127075,1.323328971862793,1.32185959815979,1.323276400566101,0
2026-06-19 16:00:00+00:00,1.322908878326416,1.322908878326416,1.3219120502471924,1.3219819068908691,0
2026-06-19 17:00:00+00:00,1.3231364488601685,1.3239071369171143,1.3229438066482544,1.323311448097229,0
2026-06-19 18:00:00+00:00,1.323311448097229,1.3238019943237305,1.3230488300323486,1.3230488300323486,0
2026-06-19 19:00:00+00:00,1.323364019393921,1.3236618041992188,1.3230488300323486,1.3233815431594849,0
2026-06-19 20:00:00+00:00,1.3237143754959106,1.3237143754959106,1.3226114511489868,1.323364019393921,0
2026-06-19 21:00:00+00:00,1.3237143754959106,1.3237143754959106,1.3237143754959106,1.3237143754959106,0
2026-06-21 23:00:00+00:00,1.3207248449325562,1.3210737705230713,1.3202539682388306,1.320899248123169,0
2026-06-22 00:00:00+00:00,1.3222615718841553,1.3222615718841553,1.3209341764450073,1.3209341764450073,0
2026-06-22 01:00:00+00:00,1.3220866918563843,1.3233815431594849,1.3220866918563843,1.3225764036178589,0
2026-06-22 02:00:00+00:00,1.3225939273834229,1.3228038549423218,1.3218071460723877,1.3219120502471924,0
2026-06-22 03:00:00+00:00,1.321283221244812,1.3227163553237915,1.3211784362792969,1.3225239515304565,0
2026-06-22 04:00:00+00:00,1.3207597732543945,1.3213181495666504,1.3204632997512817,1.3213181495666504,0
2026-06-22 05:00:00+00:00,1.3210911750793457,1.3221042156219482,1.3208643198013306,1.3208643198013306,0
2026-06-22 06:00:00+00:00,1.3209515810012817,1.3215800523757935,1.3202366828918457,1.3207073211669922,0
2026-06-22 07:00:00+00:00,1.3195397853851318,1.321737289428711,1.3191741704940796,1.3212134838104248,0
2026-06-22 08:00:00+00:00,1.3204981088638306,1.3209515810012817,1.3184436559677124,1.319713830947876,0
2026-06-22 09:00:00+00:00,1.322908878326416,1.323521614074707,1.3205852508544922,1.3205852508544922,0
2026-06-22 10:00:00+00:00,1.3237143754959106,1.3247665166854858,1.322873830795288,1.322908878326416,0
2026-06-22 11:00:00+00:00,1.3236442804336548,1.3244155645370483,1.323364019393921,1.3236267566680908,0
2026-06-22 12:00:00+00:00,1.3261719942092896,1.327316164970398,1.3236092329025269,1.3236618041992188,0
2026-06-22 13:00:00+00:00,1.3239421844482422,1.3265239000320435,1.3239421844482422,1.3258028030395508,0
2026-06-22 14:00:00+00:00,1.326136827468872,1.326400637626648,1.3239421844482422,1.323994755744934,0
2026-06-22 15:00:00+00:00,1.3247665166854858,1.3267526626586914,1.3247665166854858,1.326277494430542,0
2026-06-22 16:00:00+00:00,1.324591040611267,1.3248717784881592,1.3240649700164795,1.3248717784881592,0
2026-06-22 17:00:00+00:00,1.3244681358337402,1.324643611907959,1.3240998983383179,1.324591040611267,0
2026-06-22 18:00:00+00:00,1.3241876363754272,1.3246787786483765,1.3241524696350098,1.3244507312774658,0
2026-06-22 19:00:00+00:00,1.3247840404510498,1.324959635734558,1.3242226839065552,1.3243980407714844,0
2026-06-22 20:00:00+00:00,1.3253107070922852,1.3253107070922852,1.3247840404510498,1.3248015642166138,0
2026-06-22 21:00:00+00:00,1.3253810405731201,1.326470971107483,1.3249069452285767,1.326470971107483,0
2026-06-22 22:00:00+00:00,1.3248894214630127,1.3253810405731201,1.3246963024139404,1.3252404928207397,0
2026-06-22 23:00:00+00:00,1.3247138261795044,1.3249948024749756,1.3246612548828125,1.324977159500122,0
2026-06-23 00:00:00+00:00,1.3245383501052856,1.3247138261795044,1.324047327041626,1.3245558738708496,0
2026-06-23 01:00:00+00:00,1.3244332075119019,1.3246612548828125,1.3239245414733887,1.3246612548828125,0
2026-06-23 02:00:00+00:00,1.324257731437683,1.3249419927597046,1.3242402076721191,1.3243980407714844,0
2026-06-23 03:00:00+00:00,1.3249419927597046,1.3249419927597046,1.323539137840271,1.324310302734375,0
2026-06-23 04:00:00+00:00,1.3236442804336548,1.3249419927597046,1.3236092329025269,1.3249419927597046,0
2026-06-23 05:00:00+00:00,1.3242928981781006,1.3242928981781006,1.3233989477157593,1.323539137840271,0
2026-06-23 06:00:00+00:00,1.3236267566680908,1.324643611907959,1.3229438066482544,1.3240998983383179,0
2026-06-23 07:00:00+00:00,1.3226463794708252,1.3249244689941406,1.3221741914749146,1.3231713771820068,0
2026-06-23 08:00:00+00:00,1.3218770027160645,1.323521614074707,1.3213355541229248,1.3227338790893555,0
2026-06-23 09:00:00+00:00,1.3230663537979126,1.3230663537979126,1.3216499090194702,1.3220343589782715,0
2026-06-23 10:00:00+00:00,1.3221042156219482,1.3231364488601685,1.321126103401184,1.3231364488601685,0
2026-06-23 11:00:00+00:00,1.3208470344543457,1.3224189281463623,1.3207770586013794,1.3221566677093506,0
2026-06-23 12:00:00+00:00,1.321143627166748,1.3219294548034668,1.3208119869232178,1.3208119869232178,0
2026-06-23 13:00:00+00:00,1.3213181495666504,1.3221566677093506,1.3205503225326538,1.3211784362792969,0
2026-06-23 14:00:00+00:00,1.3200798034667969,1.321457862854004,1.3195745944976807,1.321457862854004,0
2026-06-23 15:00:00+00:00,1.3189306259155273,1.3202539682388306,1.3185480833053589,1.320166826248169,0
2026-06-23 16:00:00+00:00,1.3188087940216064,1.3196790218353271,1.3186522722244263,1.3190698623657227,0
2026-06-23 17:00:00+00:00,1.318878412246704,1.3192089796066284,1.318426251411438,1.3186348676681519,0
2026-06-23 18:00:00+00:00,1.3188087940216064,1.318878412246704,1.3183741569519043,1.3188611268997192,0
2026-06-23 19:00:00+00:00,1.3196965456008911,1.3200970888137817,1.318878412246704,1.318878412246704,0
2026-06-23 20:00:00+00:00,1.3204632997512817,1.3204632997512817,1.3195223808288574,1.3195223808288574,0
2026-06-23 21:00:00+00:00,1.3202539682388306,1.3206549882888794,1.320027470588684,1.3206549882888794,0
2026-06-23 22:00:00+00:00,1.3201320171356201,1.3202017545700073,1.319922924041748,1.3200798034667969,0
2026-06-23 23:00:00+00:00,1.3199926614761353,1.320393443107605,1.3197835683822632,1.3200970888137817,0
2026-06-24 00:00:00+00:00,1.3199577331542969,1.320288896560669,1.3194527626037598,1.3199926614761353,0
2026-06-24 01:00:00+00:00,1.320166826248169,1.3202191591262817,1.3192437887191772,1.3197835683822632,0
2026-06-24 02:00:00+00:00,1.3192611932754517,1.3203760385513306,1.3192611932754517,1.3201494216918945,0
2026-06-24 03:00:00+00:00,1.3199403285980225,1.3201320171356201,1.3188611268997192,1.3191393613815308,0
2026-06-24 04:00:00+00:00,1.3193482160568237,1.3198881149291992,1.3192089796066284,1.3198881149291992,0
2026-06-24 05:00:00+00:00,1.3195570707321167,1.319818377494812,1.3193135261535645,1.3193135261535645,0
2026-06-24 06:00:00+00:00,1.3186348676681519,1.3208818435668945,1.3186348676681519,1.3194352388381958,0
2026-06-24 07:00:00+00:00,1.3188261985778809,1.3197835683822632,1.3181134462356567,1.318687081336975,0
2026-06-24 08:00:00+00:00,1.3193135261535645,1.3196442127227783,1.3172106742858887,1.3187741041183472,0
2026-06-24 09:00:00+00:00,1.3176618814468384,1.3195570707321167,1.3176618814468384,1.319278597831726,0
2026-06-24 10:00:00+00:00,1.315824031829834,1.3175925016403198,1.3156163692474365,1.3175925016403198,0
2026-06-24 11:00:00+00:00,1.3161011934280396,1.3173494338989258,1.3151837587356567,1.3158587217330933,0
2026-06-24 12:00:00+00:00,1.3150107860565186,1.3167771100997925,1.314405918121338,1.3164130449295044,0
2026-06-24 13:00:00+00:00,1.316187858581543,1.316551685333252,1.314509630203247,1.3152011632919312,0
2026-06-24 14:00:00+00:00,1.3147342205047607,1.3166556358337402,1.3140431642532349,1.3161704540252686,0
2026-06-24 15:00:00+00:00,1.3159106969833374,1.3170371055603027,1.3147169351577759,1.3147169351577759,0
2026-06-24 16:00:00+00:00,1.3170545101165771,1.3179398775100708,1.3157029151916504,1.3159106969833374,0
2026-06-24 17:00:00+00:00,1.3157029151916504,1.3172626495361328,1.315477967262268,1.3172626495361328,0
2026-06-24 18:00:00+00:00,1.3161357641220093,1.3170199394226074,1.3156856298446655,1.315754771232605,0
2026-06-24 19:00:00+00:00,1.3161011934280396,1.316534399986267,1.3157202005386353,1.3162224292755127,0
2026-06-24 20:00:00+00:00,1.3168810606002808,1.3170199394226074,1.3160492181777954,1.3160492181777954,0
2026-06-24 21:00:00+00:00,1.3168463706970215,1.3180266618728638,1.3162744045257568,1.3180266618728638,0
2026-06-24 22:00:00+00:00,1.3165690898895264,1.3167771100997925,1.3164130449295044,1.3166383504867554,0
2026-06-24 23:00:00+00:00,1.3164650201797485,1.3168116807937622,1.3163957595825195,1.3165863752365112,0
2026-06-25 00:00:00+00:00,1.316326379776001,1.316551685333252,1.3159106969833374,1.3162050247192383,0
2026-06-25 01:00:00+00:00,1.3170719146728516,1.3182698488235474,1.3163090944290161,1.3163090944290161,0
2026-06-25 02:00:00+00:00,1.3177661895751953,1.3180439472198486,1.3169505596160889,1.3169505596160889,0
2026-06-25 03:00:00+00:00,1.3182177543640137,1.3183915615081787,1.3178355693817139,1.3178355693817139,0
2026-06-25 04:00:00+00:00,1.3182698488235474,1.3185653686523438,1.318061351776123,1.318235158920288,0
2026-06-25 05:00:00+00:00,1.3177661895751953,1.3185306787490845,1.3176966905593872,1.3183915615081787,0
2026-06-25 06:00:00+00:00,1.317332148551941,1.317905068397522,1.3168810606002808,1.3178181648254395,0
2026-06-25 07:00:00+00:00,1.31851327419281,1.31851327419281,1.3171412944793701,1.3174710273742676,0
2026-06-25 08:00:00+00:00,1.3190523386001587,1.3196790218353271,1.3184436559677124,1.3186001777648926,0
